id_enzyme,id_article
3527,7506
3528,7507
3529,7508
3530,7509
3531,7510
3534,7511
3534,7512
3534,7513
3534,7514
3535,7515
3535,7516
3535,7517
3535,7518
3536,7519
3537,7520
3537,7521
3538,7522
3538,7521
3539,7524
3539,7525
3539,7526
3540,7524
3540,7528
3541,7529
3541,7530
3541,7531
3541,7532
3541,7533
3541,7534
3541,7535
3542,7536
3542,7537
3542,7538
3542,7539
3542,7540
3543,7541
3543,7542
3543,7543
3543,7544
3543,7545
3544,7546
3544,7547
3544,7548
3544,7549
3545,7550
3545,7551
3545,7552
3545,7553
3546,7554
3546,7555
3547,7556
3547,7557
3547,7558
3547,7559
3547,7560
3547,7561
3547,7562
3547,7563
3547,7564
3548,7565
3548,7566
3549,7567
3549,7568
3550,7569
3550,7570
3550,7571
3550,7572
3551,7573
3551,7574
3551,7575
3551,7576
3552,7577
3552,7578
3552,7579
3552,7580
3553,7581
3553,7582
3553,7583
3553,7584
3553,7585
3554,7586
3554,7587
3554,7588
3554,7589
3554,7590
3554,7591
3554,7592
3554,7593
3555,7594
3555,7595
3555,7596
3555,7597
3555,7598
3556,7599
3556,7600
3556,7598
3557,7602
3557,7603
3557,7604
3557,7605
3557,7606
3557,7607
3557,7608
3557,7609
3557,7610
3557,7611
3557,7612
3557,7613
3558,7614
3558,7615
3558,7616
3558,7617
3558,7618
3558,7611
3558,7620
3558,7621
3558,7622
3559,7623
3559,7624
3559,7625
3559,7626
3559,7627
3559,7628
3559,7629
3560,7630
3560,7631
3560,7632
3560,7633
3560,7634
3560,7635
3561,7636
3561,7637
3561,7638
3561,7639
3562,7640
3562,7641
3562,7642
3563,7643
3564,7644
3564,7645
3564,7646
3564,7647
3564,7648
3564,7649
3565,7650
3565,7651
3565,7652
3566,7653
3566,7654
3566,7655
3566,7656
3567,7657
3567,7658
3567,7659
3567,7660
3567,7661
3568,7662
3568,7663
3568,7664
3569,7665
3569,7666
3570,7667
3570,7668
3570,7669
3571,7670
3571,7671
3571,7672
3571,7673
3571,7674
3571,7675
3571,7676
3572,7205
3572,7206
3572,7207
3572,7208
3572,7209
3573,7210
3576,7683
3576,7684
3576,7685
3576,7686
3577,7687
3577,7688
3577,7689
3577,7690
3577,7691
3577,7692
3578,7693
3578,7694
3579,7695
3579,7694
3580,7697
3580,7698
3580,7699
3580,7700
3580,7701
3581,7702
3581,7703
3582,7704
3582,7705
3582,7706
3583,7707
3583,7708
3583,7709
3583,7710
3583,7711
3584,7712
3584,7713
3584,7714
3585,7715
3585,7716
3585,7717
3585,7718
3586,7719
3587,7720
3587,7721
3587,7722
3587,7723
3587,7724
3587,7725
3587,7726
3587,7727
3588,7728
3588,7729
3588,7730
3589,7731
3589,5116
3589,5118
3589,7734
3589,5117
3589,7736
3589,1244
3590,7738
3590,7739
3590,7740
3591,7741
3591,7742
3591,7743
3591,7744
3591,7745
3591,7746
3592,7747
3592,7748
3592,7749
3592,7750
3593,7751
3593,7748
3595,7071
3595,7754
3596,7755
3596,7756
3597,7757
3597,7758
3598,7759
3598,7760
3598,7761
3599,7762
3599,7475
3599,7764
3599,7765
3599,7766
3599,7767
3600,7768
3601,7769
3602,7770
3602,7771
3602,7772
3603,7773
3603,7774
3603,7775
3604,7776
3605,7777
3605,7778
3607,7779
3608,7780
3608,7781
3608,7782
3608,3202
3609,7784
3610,7785
3610,7786
3610,7787
3611,7788
3612,7789
3612,7790
3613,7791
3614,7792
3615,7793
3616,7794
3616,7795
3617,7796
3617,7797
3617,7798
3617,7799
3617,7800
3617,7801
3618,5727
3619,7803
3620,7803
3621,7803
3622,7806
3623,7807
3623,7808
3624,7809
3624,7810
3624,7807
3624,7808
3625,7813
3626,7814
3626,7815
3626,7816
3626,7817
3627,7818
3627,7819
3628,7820
3628,3202
3629,7822
3629,7823
3629,7824
3629,7825
3630,7826
3630,7827
3632,7828
3633,7829
3634,7830
3635,7831
3635,7832
3637,7833
3637,4760
3637,7835
3637,7836
3638,7837
3640,7838
3640,7839
3640,7840
3641,7841
3642,7842
3643,7843
3644,7844
3645,7845
3646,7846
3647,7847
3647,7848
3647,7849
3647,7850
3648,7851
3648,7852
3649,7853
3650,7854
3650,7855
3650,7856
3651,7857
3652,7858
3653,7859
3653,7860
3653,7861
3653,7862
3653,7863
3654,7864
3655,7865
3655,7866
3655,7867
3655,7868
3655,7869
3656,3892
3657,7871
3657,7872
3657,7873
3657,7874
3657,7875
3658,7876
3658,7877
3658,7878
3658,7879
3658,7875
3659,7881
3660,7882
3661,7883
3661,7884
3661,7885
3661,6370
3663,7400
3663,7888
3663,7889
3664,7890
3664,7891
3664,7892
3664,7893
3664,7894
3664,7895
3664,7896
3664,7897
3665,7898
3665,7899
3665,7900
3665,7901
3665,7902
3665,7903
3665,7904
3666,7905
3666,7906
3666,7907
3666,7908
3666,7909
3667,7910
3667,7911
3667,7912
3667,7913
3667,7914
3667,7915
3668,7916
3668,7917
3668,7918
3668,7919
3668,7920
3668,7921
3668,7922
3668,7923
3668,7924
3668,7925
3668,7926
3669,7898
3669,7928
3669,7929
3670,7930
3670,7931
3670,7932
3670,7933
3670,7934
3670,7935
3671,7936
3671,7937
3671,7938
3671,7939
3671,7940
3671,7941
3673,7942
3673,7943
3674,7944
3674,7945
3674,7946
3676,7947
3676,7948
3676,7949
3676,7950
3677,7951
3677,7952
3677,7953
3677,7954
3677,585
3678,140
3680,7957
3680,7958
3680,7959
3682,7960
3683,7961
3685,85
3686,7963
3686,7964
3687,7965
3687,7966
3688,7967
3688,7968
3689,7969
3689,7970
3690,270
3691,7972
3691,7973
3692,7974
3693,7975
3694,7976
3694,154
3695,7978
3695,7979
3695,7980
3695,7981
3696,7982
3697,7983
3697,7984
3697,7985
3697,7986
3697,7987
3698,7988
3699,7989
3700,7990
3701,7991
3702,7992
3703,7993
3704,7994
3705,7995
3705,7996
3706,7997
3706,7998
3706,7999
3707,8000
3708,8001
3709,8002
3710,8003
3711,8004
3712,8005
3713,8006
3713,8007
3714,8008
3715,8009
3715,8010
3716,8011
3716,8012
3717,8013
3718,8014
3718,8015
3718,8016
3719,8017
3720,8018
3720,8019
3720,2761
3721,8021
3722,8022
3722,8023
3723,8024
3724,8025
3724,8026
3726,8027
3726,8028
3727,8027
3727,8030
3727,8031
3727,8032
3727,8033
3727,8034
3728,8035
3729,8036
3730,8037
3731,8038
3733,8039
3734,8040
3735,8041
3735,8042
3735,8043
3736,8044
3736,8045
3736,8046
3736,8047
3736,8048
3737,8049
3737,8050
3737,8051
3738,8052
3738,8053
3739,8052
3739,8053
3739,8056
3740,8057
3740,8058
3740,8059
3741,8060
3741,8061
3741,8062
3741,8063
3742,8064
3742,8065
3742,8066
3742,8067
3742,8068
3742,8069
3742,8070
3742,8071
3743,8072
3743,8073
3744,8074
3744,8075
3744,8076
3744,8077
3744,8078
3744,8079
3744,8080
3744,5130
3744,8082
3744,8083
3744,8084
3745,8085
3745,8086
3745,585
3746,8088
3747,8089
3747,8090
3747,8091
3747,8092
3747,8093
3748,8094
3748,8095
3748,8096
3748,4413
3749,8098
3749,8099
3750,8100
3751,8101
3751,8102
3751,8103
3751,8104
3751,8105
3751,8106
3752,8107
3752,8108
3753,8109
3754,2781
3755,8111
3756,8112
3757,8113
3757,8114
3758,8115
3758,8116
3760,8117
3761,8118
3761,8119
3761,8120
3761,8121
3761,8122
3762,8117
3763,8124
3764,8125
3765,8126
3765,8127
3765,8128
3766,8129
3769,8130
3770,8131
3770,8132
3771,8133
3771,8134
3771,8135
3772,8133
3772,8137
3773,8138
3773,8139
3774,8140
3775,8141
3775,8142
3776,8143
3777,8144
3777,8145
3778,8144
3779,8147
3780,8148
3780,8149
3781,8150
3781,8151
3781,8152
3782,8153
3782,8154
3784,3811
3784,3812
3785,8157
3786,8158
3786,8159
3786,3202
3787,8161
3787,8162
3787,8163
3788,8164
3788,8165
3788,8166
3789,8167
3792,8168
3792,8169
3792,8170
3792,8171
3792,8172
3793,8173
3793,8174
3793,8175
3794,8176
3794,8177
3794,8178
3795,8179
3795,8180
3796,8181
3796,8182
3796,8183
3797,8184
3798,8185
3798,8186
3798,8187
3798,8188
3799,8189
3799,8190
3799,8191
3799,8192
3800,8193
3800,8194
3800,8195
3800,8196
3801,8197
3801,8198
3802,8199
3802,8200
3802,8201
3802,8202
3803,5393
3803,5394
3804,8205
3804,8206
3805,8207
3806,8208
3807,8209
3807,8210
3807,8211
3807,8212
3808,8213
3808,8214
3808,8215
3809,8216
3810,8217
3810,8175
3811,8219
3812,8220
3813,8221
3813,8222
3814,8223
3815,8224
3815,8225
3815,8226
3815,8227
3816,8228
3816,8229
3816,8230
3816,8231
3816,8232
3816,8233
3817,8190
3817,8235
3817,8236
3817,8192
3818,8238
3819,8239
3820,8240
3822,8241
3823,8242
3824,8242
3825,8244
3826,8245
3827,8246
3827,8247
3827,8232
3828,8249
3828,8250
3829,8251
3830,8252
3830,8253
3831,8253
3832,8255
3832,8256
3833,8257
3834,8258
3834,8259
3835,8260
3836,8261
3837,8262
3838,8263
3838,8264
3839,8265
3839,8266
3840,8267
3841,8268
3842,8269
3842,8270
3842,8271
3843,8272
3843,8259
3844,8274
3845,8275
3845,8276
3846,8277
3847,8278
3847,8279
3847,8232
3847,8281
3848,8282
3848,8283
3848,8284
3849,8285
3850,4972
3851,8287
3851,8288
3851,8289
3853,8290
3853,8291
3854,8292
3855,8293
3855,8294
3857,8295
3857,8296
3857,8297
3858,8298
3858,8299
3859,8300
3859,8301
3860,8302
3860,8303
3860,8304
3861,5767
3862,8306
3863,8307
3864,8308
3864,1416
3864,8310
3865,8311
3865,8312
3865,8313
3866,8314
3866,8315
3866,8316
3867,8317
3867,8318
3867,8319
3867,8320
3867,8321
3867,8322
3867,8323
3868,8324
3868,2738
3868,8326
3869,8327
3869,8328
3869,8329
3869,8330
3870,5837
3871,8332
3872,8333
3872,8334
3872,8335
3872,8336
3872,8337
3872,8338
3873,7037
3873,7038
3873,7040
3874,7040
3875,8343
3876,5889
3876,5890
3877,8346
3877,8347
3877,8348
3877,8349
3877,8350
3878,8351
3878,8352
3879,6099
3880,8354
3880,8355
3881,8356
3882,8357
3883,744
3884,8359
3884,8360
3884,8361
3885,8362
3886,8363
3886,8364
3886,8365
3892,8366
3893,8367
3893,8368
3893,8369
3894,8370
3894,8371
3894,8372
3894,8373
3895,8374
3895,8375
3895,8376
3895,8377
3902,8378
3902,8379
3902,8380
3903,8381
3903,8382
3903,8383
3903,8384
3904,8385
3905,8386
3905,8387
3905,8388
3906,8389
3906,8390
3906,7325
3907,8392
3907,8393
3907,8394
3907,8395
3907,8396
3908,8397
3908,8398
3926,8399
3928,8400
3928,8401
3928,8402
3928,8403
3928,8404
3929,8405
3930,8406
3931,8407
3932,8408
3932,8409
3933,8410
3934,8411
3934,8412
3934,8413
3934,8414
3935,8415
3936,8416
3936,346
3936,8418
3936,8419
3937,8420
3939,8421
3940,8422
3941,8423
3941,8424
3941,8425
3941,8426
3942,8427
3943,8428
3943,8429
3943,8430
3943,8431
3944,8432
3944,8433
3944,8434
3944,8435
3944,8436
3944,8437
3945,8438
3945,8439
3946,8440
3946,8441
3946,8442
3947,8443
3949,8444
3950,8445
3950,8446
3950,8447
3950,8448
3951,8449
3951,8450
3951,8451
3952,8452
3952,8453
3952,8450
3953,8455
3953,8456
3953,8457
3953,8458
3953,8459
3955,8460
3956,8461
3957,8462
3957,8447
3958,8464
3958,8447
3958,8466
3959,8467
3960,8468
3961,8469
3961,8470
3961,8471
3962,8472
3962,8473
3962,8474
3962,8475
3963,8476
3963,8477
3963,8478
3964,8479
3964,8480
3965,8481
3966,8482
3967,8483
3968,8484
3968,8485
3968,8486
3968,8487
3969,8488
3970,8489
3970,8490
3971,8491
3973,8492
3974,8493
3974,8494
3975,8495
3976,8496
3976,8497
3977,8498
3977,8497
3978,8500
3979,8501
3979,8502
3980,8503
3980,7900
3980,8505
3980,8506
3981,8507
3981,8508
3981,8509
3981,8510
3981,8511
3982,8512
3982,8513
3982,8514
3983,8515
3983,8516
3983,8517
3984,8518
3984,8519
3985,8520
3986,8521
3986,8522
3986,8523
3986,8524
3987,8525
3987,8526
3988,8527
3988,8528
3988,8529
3988,8530
3989,8531
3990,8532
3991,8533
3992,8534
3992,8535
3992,8536
3992,8537
3993,8538
3994,8539
3995,8540
3996,8541
3996,8542
3996,8543
3997,8544
3997,8545
3997,8546
3997,8547
3997,8548
3997,8549
3998,4138
3998,4140
3998,4141
3999,8553
3999,4140
3999,4141
4000,8553
4000,4140
4000,4141
4001,8559
4001,8560
4002,8561
4003,8562
4003,8563
4003,8564
4003,8565
4004,8566
4004,8567
4004,8568
4004,8569
4004,8570
4004,8571
4005,8572
4006,8573
4006,8574
4008,8575
4008,8576
4008,8577
4008,8578
4008,8579
4009,8580
4073,8581
4073,8582
4075,8583
4076,8584
4077,8585
4077,8586
4077,8587
4077,8588
4077,8589
4077,8590
4078,8591
4078,8592
4079,8593
4079,8594
4079,8595
4080,8596
4080,8597
4081,8598
4082,8599
4083,8600
4084,8601
4085,8602
4085,8603
4085,8604
4085,8605
4085,8606
4085,8607
4085,8608
4086,8609
4086,8610
4086,8611
4086,8612
4086,8613
4086,8614
4087,8615
4087,8616
4087,8617
4087,8618
4087,8619
4087,8620
4087,8621
4087,8622
4087,8623
4087,8624
4087,8625
4087,8626
4087,8627
4087,8628
4087,8629
4087,8630
4087,8631
4089,8632
4089,8633
4089,8634
4089,8635
4090,8636
4090,8637
4090,8638
4091,8639
4091,8640
4092,8641
4092,8642
4092,8643
4093,8644
4093,8645
4093,8646
4094,8647
4094,8648
4095,8649
4095,8650
4096,8651
4098,8652
4099,8653
4099,8654
4099,8655
4100,8656
4100,8657
4100,8658
4100,8659
4101,8660
4101,8661
4101,8662
4101,8663
4102,8664
4102,8665
4102,8666
4103,8667
4103,8668
4103,8665
4104,8670
4104,8671
4104,8672
4104,8673
4104,8674
4104,8675
4105,8676
4105,8677
4105,8678
4105,8679
4105,8680
4105,8681
4105,8682
4105,8683
4107,8684
4107,8685
4107,8686
4107,8687
4107,8688
4108,8689
4109,8690
4109,8691
4111,8692
4111,8693
4111,8694
4111,8695
4111,8696
4112,8697
4112,8698
4112,8699
4112,8700
4115,8699
4115,8702
4115,8703
4116,8698
4116,7945
4116,8706
4116,8707
4116,8708
4118,8709
4118,8710
4118,8711
4119,8712
4119,8713
4121,8714
4121,8715
4121,8677
4121,8717
4121,8458
4122,8719
4122,8720
4122,8721
4122,8722
4122,8677
4122,8724
4123,8725
4123,8726
4124,8727
4124,8728
4124,8729
4124,8730
4124,8731
4124,8732
4124,8733
4124,8734
4125,8735
4125,8736
4126,8689
4126,8738
4126,8739
4126,8740
4127,8741
4127,8742
4129,8743
4129,8744
4129,8745
4129,8746
4132,8747
4132,8748
4132,8749
4132,8750
4132,8751
4133,8752
4133,8753
4133,8754
4133,8755
4133,8756
4134,8757
4134,8758
4134,8759
4136,8760
4136,8761
4136,8762
4137,8763
4137,8760
4138,8719
4138,8690
4139,8767
4139,8719
4139,8769
4139,8770
4139,8771
4140,8772
4140,8773
4141,8774
4142,8775
4142,8776
4142,8777
4143,8778
4144,8779
4145,8780
4146,8781
4146,8782
4147,8783
4148,8784
4148,8785
4149,8786
4149,8692
4149,8788
4149,8789
4149,8790
4149,8791
4150,8792
4150,8793
4150,8794
4150,8795
4150,8796
4150,8797
4150,8798
4151,8799
4151,8800
4151,8801
4151,8802
4152,8803
4152,8804
4152,8805
4153,8806
4153,8807
4153,8808
4153,8809
4154,8808
4154,8811
4155,8812
4156,8813
4156,8814
4156,8815
4156,8816
4156,8817
4157,8818
4158,8819
4159,8684
4159,8685
4160,8822
4161,8823
4161,8824
4162,8825
4163,8826
4163,8827
4163,8828
4164,8829
4164,8830
4164,8804
4165,8832
4165,8833
4165,8834
4165,8835
4165,8836
4166,8837
4167,8838
4168,8839
4169,8840
4171,8841
4171,8842
4171,8843
4172,8844
4173,8845
4174,8846
4175,8846
4176,8848
4177,8849
4177,8850
4177,8851
4178,8852
4178,8853
4179,8854
4179,8855
4181,8856
4181,8857
4182,8858
4182,8859
4182,8860
4182,8861
4182,8862
4182,8863
4183,8839
4183,8865
4183,8866
4184,8867
4184,8868
4184,8869
4184,8870
4184,8871
4185,8872
4186,8873
4187,8874
4188,8875
4188,8876
4189,8877
4189,8878
4190,8879
4190,8880
4190,8881
4192,8882
4192,8883
4192,8884
4193,8885
4194,8886
4195,8887
4195,8888
4196,8889
4197,8890
4197,8891
4197,8892
4197,8893
4197,8894
4197,8895
4198,8896
4198,8897
4198,8898
4198,8899
4198,8900
4198,8901
4198,8902
4199,8903
4199,8823
4200,8905
4200,8906
4200,8907
4200,8908
4201,8909
4202,8910
4202,8911
4202,8912
4203,8913
4203,8914
4203,8915
4204,8913
4205,8917
4206,8918
4206,8919
4207,8920
4207,8921
4207,8922
4207,8923
4207,8924
4208,8925
4208,8926
4208,8927
4209,8928
4209,8929
4209,8930
4209,8931
4209,8932
4209,8734
4210,8934
4210,8935
4212,8936
4212,8937
4212,8938
4213,8939
4214,8940
4214,8941
4215,8942
4215,8943
4215,8944
4215,8945
4216,8946
4216,8947
4217,8823
4218,8949
4219,8949
4220,8949
4221,8952
4222,8953
4223,8954
4224,8955
4225,8956
4226,8957
4227,8958
4227,8959
4228,8960
4229,8961
4230,8962
4230,8963
4230,8964
4230,8965
4230,8966
4230,8967
4230,8713
4231,8969
4231,8970
4232,8971
4233,8972
4233,8973
4233,8974
4233,8975
4234,8976
4234,8977
4235,8978
4235,8979
4236,8980
4237,8981
4238,8982
4240,8983
4240,8984
4241,8985
4241,8986
4242,8987
4242,8988
4242,8989
4243,8990
4243,8777
4244,8992
4244,8993
4245,8994
4246,8995
4246,8996
4247,8997
4247,8998
4247,8999
4247,9000
4248,9001
4248,9002
4250,9003
4250,9004
4251,9005
4252,9006
4252,9007
4253,9008
4253,9009
4254,9010
4254,9011
4255,9012
4255,9013
4255,9014
4256,9007
4257,9016
4257,9017
4258,9018
4258,9019
4258,9020
4259,9021
4259,9022
4260,9023
4262,9024
4262,9025
4262,9026
4263,9027
4264,8945
4265,9029
4265,9030
4265,9031
4266,9032
4266,9033
4266,9034
4266,9035
4266,9036
4267,9037
4267,9038
4267,9039
4267,9040
4267,9041
4267,9042
4267,9043
4267,9044
4267,9045
4268,9046
4268,9047
4268,9048
4268,9049
4269,9050
4270,9051
4270,9052
4270,9053
4270,9054
4270,9055
4270,9056
4271,9057
4272,9058
4272,9059
4272,9060
4272,9061
4272,9062
4273,9063
4273,9064
4273,9065
4274,9066
4275,9062
4275,9068
4276,9069
4276,9070
4276,9071
4277,9072
4277,9073
4278,9074
4278,9075
4278,9076
4278,9077
4278,9078
4278,9079
4278,9080
4279,9081
4279,9082
4280,9083
4280,9084
4280,9085
4281,9086
4281,9087
4282,9088
4283,9089
4283,9090
4283,9091
4283,9092
4283,9093
4283,9094
4284,9095
4284,9096
4284,9097
4284,9098
4285,6445
4285,6446
4286,9101
4287,9102
4287,9103
4288,9104
4289,9105
4289,9106
4290,9107
4291,9108
4292,9109
4292,9110
4292,9111
4293,9112
4294,9113
4295,9114
4295,9115
4296,9116
4297,9117
4297,9118
4298,9119
4298,9118
4299,9121
4300,9122
4300,9123
4300,9124
4300,9125
4300,9126
4300,9127
4300,9128
4300,9129
4301,6012
4301,9131
4302,9132
4303,9133
4304,9134
4304,9135
4304,9136
4304,9137
4304,9138
4305,9139
4305,9140
4305,9141
4305,9142
4305,9143
4305,9144
4306,9145
4307,9146
4307,9147
4307,9148
4307,9149
4308,9150
4308,9151
4308,9152
4308,9153
4309,9154
4309,9155
4310,9156
4311,9157
4312,9158
4313,9159
4314,9160
4315,9161
4316,9162
4318,9163
4318,9164
4318,9165
4318,9166
4318,9167
4319,9168
4319,9169
4319,9170
4320,9168
4320,9169
4320,9173
4320,9170
4321,9175
4322,9176
4323,6078
4324,9178
4325,9179
4326,9180
4326,9181
4326,9182
4326,9183
4327,9184
4327,9185
4327,9186
4328,9187
4328,9188
4328,9189
4330,9190
4330,9191
4331,9192
4333,1380
4334,9194
4334,9195
4334,9196
4336,9197
4337,9198
4338,9199
4338,9200
4338,9201
4338,8321
4338,9203
4338,9204
4338,9205
4339,9206
4339,9207
4339,9203
4339,8321
4340,9210
4340,9211
4340,591
4341,9213
4341,9214
4341,9215
4341,9216
4341,9217
4341,8319
4341,9203
4341,9220
4341,9221
4341,8321
4342,8317
4342,9224
4342,9220
4342,9226
4342,9227
4342,9228
4342,9203
4342,9230
4342,9201
4342,8321
4343,9233
4343,9234
4343,9235
4343,9203
4343,8321
4344,3780
4344,9239
4344,3781
4344,3342
4345,9242
4345,9243
4346,3928
4346,9245
4346,9246
4346,9247
4346,9248
4346,9249
4386,9250
4386,9251
4386,9252
4387,9253
4387,9254
4387,9255
4387,9256
4387,9257
4388,9258
4388,9259
4388,9260
4388,9261
4389,9262
4389,9263
4390,9264
4390,9265
4390,9266
4391,9267
4391,9268
4391,9269
4391,9270
4391,9271
4391,9204
4392,9273
4392,9274
4392,9275
4392,9276
4392,9277
4394,9278
4394,9279
4394,9280
4394,9281
4394,9282
4395,9283
4395,9284
4395,9285
4398,9286
4398,9287
4398,9288
4399,9289
4399,9290
4399,9291
4400,9292
4400,9293
4400,9294
4401,9295
4401,9296
4402,9297
4403,9298
4403,9299
4403,9300
4403,9301
4403,9302
4404,9303
4404,9304
4405,9305
4405,9306
4405,9307
4406,9308
4406,9309
4407,9310
4407,9311
4407,9312
4407,9313
4408,9314
4409,9315
4409,9316
4409,9317
4409,9318
4409,9319
4410,9320
4410,9321
4410,9322
4410,9323
4411,9324
4411,9325
4429,9326
4430,9327
4430,9328
4430,9329
4432,9330
4434,9331
4434,9332
4434,9333
4434,9334
4437,9335
4442,9336
4443,9337
4444,9338
4444,9339
4444,9340
4444,9341
4445,9342
4445,9343
4446,9344
4446,9345
4447,9346
4447,9347
4447,9348
4447,9349
4447,9350
4447,9351
4448,9352
4448,9353
4448,9354
4448,9355
4449,9356
4449,9355
4451,9358
4451,9359
4452,9360
4452,9361
4452,9362
4453,9363
4456,9364
4456,9365
4456,9366
4456,9367
4456,9368
4457,9369
4457,9370
4457,9371
4458,9372
4458,9373
4458,9374
4458,9375
4458,9376
4459,9377
4459,9378
4460,9379
4460,9380
4460,9381
4460,9382
4463,9383
4463,9384
4463,9385
4463,9386
4464,9387
4464,9388
4464,9389
4465,9390
4465,9391
4465,9392
4467,9393
4467,9394
4469,9395
4469,9396
4470,9397
4470,9398
4470,9399
4470,9400
4471,9397
4471,9402
4471,9403
4471,9404
4472,9405
4472,9406
4472,9407
4472,9408
4473,9409
4473,9410
4473,9411
4473,9412
4474,9413
4474,9414
4474,9415
4475,9416
4475,9417
4477,9418
4477,9419
4479,9420
4481,9421
4481,9422
4481,9423
4481,9424
4481,9425
4482,9426
4482,9427
4482,9428
4482,9429
4483,9430
4483,9431
4483,9432
4484,9433
4484,9434
4484,9435
4485,9436
4485,9437
4485,9438
4486,9439
4487,9440
4487,9441
4487,9442
4488,9443
4488,9444
4488,9445
4489,9446
4489,9447
4489,9448
4490,9449
4490,9450
4491,9451
4491,9452
4491,9453
4491,9454
4491,9455
4492,9456
4492,9457
4492,9458
4492,9459
4493,9460
4493,9461
4493,9462
4494,9463
4494,9464
4494,9465
4495,9466
4495,9467
4495,9468
4495,9469
4495,9470
4495,9471
4496,9472
4496,9473
4496,9474
4497,9475
4497,9476
4497,9477
4498,9478
4498,9479
4498,9480
4498,9481
4500,9482
4501,9483
4501,9484
4501,9485
4502,9486
4504,9487
4504,9488
4504,9489
4504,9490
4504,9491
4506,9492
4506,9493
4506,9494
4507,9495
4507,9496
4508,9497
4508,9498
4508,5266
4508,5267
4508,9501
4508,5268
4508,9503
4509,9503
4509,9505
4509,9506
4509,5268
4510,9508
4510,9509
4510,9510
4510,9511
4510,9512
4511,9513
4511,9514
4511,9508
4512,9516
4512,9517
4513,9518
4513,9519
4513,9520
4513,9521
4513,9522
4513,9511
4513,9524
4514,9525
4514,9526
4514,9527
4514,9528
4514,9529
4514,9530
4514,9531
4514,9532
4515,9533
4515,9534
4515,9530
4515,9536
4515,9537
4515,9531
4516,9539
4516,9540
4516,9541
4518,9542
4519,9543
4519,9544
4519,9545
4521,9546
4521,9511
4521,9548
4521,9549
4528,9550
4528,9551
4528,9552
4529,9553
4529,9554
4529,9555
4530,9556
4530,9530
4530,9536
4530,9559
4531,9560
4531,9530
4531,9562
4531,9531
4534,9564
4534,9565
4534,9566
4534,9567
4534,9568
4534,9569
4534,9570
4535,9571
4535,9572
4535,9573
4535,9574
4536,9575
4536,9531
4536,9577
4541,9578
4541,9579
4541,9580
4541,9581
4541,9582
4541,9583
4543,9584
4543,9585
4543,9586
4543,9587
4543,9588
4544,9589
4544,9590
4544,9591
4544,9592
4544,9593
4544,9594
4544,9595
4544,9521
4544,9597
4544,9598
4544,9599
4544,9600
4544,9601
4544,9602
4544,9603
4544,9604
4544,9605
4544,9606
4545,9607
4545,9608
4545,9609
4545,9610
4545,9611
4546,9612
4546,9608
4546,9614
4546,9615
4547,9616
4547,9531
4547,9618
4547,9619
4547,9620
4548,9621
4548,9622
4548,9623
4550,9624
4550,9625
4550,9626
4551,9624
4551,9628
4551,9626
4551,9544
4552,9631
4552,9626
4554,9633
4554,9634
4554,9626
4555,9636
4555,9626
4556,9638
4556,9639
4556,9640
4557,9416
4557,9642
4557,9643
4557,9644
4558,9645
4558,9646
4558,9647
4559,9648
4559,9649
4559,9650
4559,9651
4559,9652
4559,9653
4562,9654
4562,9655
4562,9656
4563,9657
4563,9658
4564,9659
4566,9660
4566,9661
4568,9662
4568,9663
4568,9664
4568,9665
4568,9666
4569,9667
4569,9668
4570,9669
4570,9670
4570,9671
4570,9672
4570,9673
4571,9674
4571,9675
4571,9676
4571,9677
4571,9678
4571,9511
4572,9680
4572,9681
4572,9682
4572,9683
4572,9684
4573,9685
4573,9686
4573,9687
4573,9688
4573,9689
4574,9690
4575,9691
4575,9692
4575,9693
4575,9694
4575,9695
4576,9696
4576,9697
4577,9698
4577,9699
4577,9700
4577,9701
4577,9702
4577,9703
4578,9704
4578,9705
4579,9706
4579,9707
4580,9708
4580,9709
4581,9710
4581,9711
4582,9712
4582,9699
4582,9714
4582,9715
4582,9716
4583,9717
4583,9718
4583,9719
4583,9720
4583,9721
4584,9722
4584,9723
4584,9724
4584,9725
4584,9726
4585,9727
4585,9728
4585,9729
4585,9730
4586,9731
4586,9732
4587,9733
4587,9734
4587,9735
4588,9736
4588,9735
4588,9738
4589,9739
4589,9740
4589,9741
4589,9742
4589,9743
4590,9744
4590,9745
4590,9746
4590,9743
4590,9748
4591,9749
4591,9750
4591,9751
4591,9752
4591,9753
4592,9754
4593,9755
4593,9756
4593,9757
4594,9758
4595,9759
4595,9757
4597,9761
4597,9762
4597,9763
4597,9764
4598,9765
4598,9766
4598,9767
4598,9768
4598,9769
4598,9770
4598,9771
4599,9772
4599,9773
4599,9774
4600,9775
4600,9776
4600,9777
4601,9778
4601,9779
4601,9780
4601,9781
4602,9782
4602,9783
4602,9726
4602,9785
4602,9786
4603,9782
4603,9788
4603,9789
4603,9785
4604,9791
4604,9792
4605,9793
4605,9794
4605,9795
4605,9796
4606,9797
4606,9798
4607,9799
4607,9800
4608,9801
4608,9802
4608,9803
4608,9804
4609,9805
4609,9806
4609,9807
4609,9808
4610,9809
4610,9808
4611,9811
4611,9812
4611,9813
4612,9814
4612,9815
4612,9816
4612,9808
4612,9818
4613,9819
4613,9820
4613,9821
4613,9822
4613,9823
4613,9824
4613,9825
4614,9826
4614,9827
4614,9828
4614,9829
4614,9830
4614,9831
4614,9832
4614,9833
4614,9834
4614,9835
4614,9836
4614,9837
4614,9838
